"ASV","relab_sum","shap_p","Year","Month","Species","Rotation","Nitrogen","Block","Rep","Residual","Kingdom","Phylum","Class","Order","Family","Genus","species","taxa"
"asv_001868",0.171830630830336,0.598895444414306,0.98106489,0,1.50587261,1.71886718,1.15140961,2.8225624,1.2e-07,91.8202232,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_000882",0.0997569762651294,0.598389437386127,19.22873741,27.12542827,0.0004067,0.64795834,7.355e-05,0.71306114,0,52.28433459,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_000156",0.243827618475254,0.597916956470865,1.6e-07,0.8211115,0,5.8e-07,1.46408409,1.34586978,0,96.36893388,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_002792",0.151890397099821,0.597865761545514,7e-08,1.56357724,4.01514611,0,12.2422252,5.365e-05,4.57e-05,82.17895202,"Bacteria","Proteobacteria","Betaproteobacteria","A21b","EB1003",NA,NA,"f__EB1003  "
"asv_001628",0.0273159859542841,0.597684651149575,3.27912574,1.17861801,0.01861785,7.3e-07,0.02043819,9.97e-06,0.16663939,95.33655012,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,"f__Comamonadaceae g__Methylibium "
"asv_002359",0.0361085363406704,0.597330945381632,4.91750536,7.8397204,1.92685761,0,4.3e-07,2.481e-05,6.1e-07,85.31589077,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum",NA,"f__Oxalobacteraceae g__Herbaspirillum "
"asv_000549",0.113296750044388,0.597056479362336,0.83209945,0.78489965,0,1.04585891,0.75898558,4.486e-05,0,96.57811154,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"f__Caulobacteraceae g__Phenylobacterium "
"asv_001452",0.223342209372237,0.59664132149788,0.00029287,8.90886059,0.46444832,0.3593361,2.01533044,2.78e-06,1.418e-05,88.25171471,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_003494",0.058620220646499,0.596561962765949,12.51098951,0.57461158,4.12e-06,1.11517129,0,4.94178776,1.66006639,79.19736934,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001373",0.0107224016249774,0.593847152466191,1.92668437,3.20904954,1.03e-06,0,2.19620403,2.7e-07,2.19398674,90.47407402,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,"f__Burkholderiaceae g__Burkholderia "
"asv_002107",0.0702018589342239,0.59376123279372,2.09596629,0,2.30611779,0.75158866,4.39619635,1.25048008,0.55684526,88.64280557,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_002430",0.0309985371473146,0.592307139426455,11.27315714,16.76949268,2.60784561,0.65049797,0.69964676,0.07482538,5.3e-07,67.92453393,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_002214",0.149383364905947,0.591727956683606,0.24044816,0,1.16e-06,0.56760228,0.40256696,4.88785321,3.47215161,90.42937661,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21",NA,NA,"f__0319-6A21  "
"asv_000576",0.143478596264421,0.591494987580914,3.82e-05,4.03435087,2.04284286,0.37128276,2.35137853,0.56200077,0.00031246,90.63779356,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","mirabilis","f__Streptomycetaceae g__Streptomyces s__mirabilis"
"asv_002116",0.120573187699086,0.588553906321119,0,2.2e-07,1.4e-07,0,0.21799798,6.2e-07,0.14728488,99.63471616,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_001924",0.108920378502972,0.585628014096001,2.85186803,12.72629383,0,7.8e-06,0,0.12606774,0,84.29576261,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_001164",0.117926827679327,0.585504975021987,5.15432062,0,1.43925016,1.53023627,5.805e-05,0,0.09223212,91.78390279,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,"f__Nitrospiraceae g__Nitrospira "
"asv_000917",0.254367060419807,0.585082151828803,0.76783446,1.41327078,0,1.5e-07,13.74344935,1.35632242,4.38e-06,82.71911846,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000146",0.518950814548481,0.584589346714486,1.86874504,0.58064658,0,0.95128139,0,0,0,96.59932699,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_000226",0.11495869758851,0.584523577640087,40.00230292,14.54034778,0,0,2.63e-06,1.86364216,4.62e-06,43.59369988,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_001055",0.0106887942719932,0.583744445415475,0,0.11816953,2e-08,2.05423144,7e-08,0,2e-08,97.82759893,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pantoea","ananatis","f__Enterobacteriaceae g__Pantoea s__ananatis"
"asv_002592",0.118161002029411,0.583501459464795,0,1.23588043,4.15727969,0.36828866,5.03820398,1.54589694,3.7e-07,87.65444995,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001004",0.179462474838274,0.580754782089084,18.63876828,3.33677848,1.142e-05,0.00046524,0,0.0887699,9.127e-05,77.93511541,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000417",0.0780042518891845,0.580510322643632,16.98188276,24.91925759,0.78941745,5.68e-06,1.52481285,0.0178654,1.141e-05,55.76674686,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_003668",0.0685326237824934,0.579520122530367,7.8e-07,0,5.60208149,0.51921619,0,5.055e-05,0,93.878651,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,"f__Nitrospiraceae g__Nitrospira "
"asv_001661",0.204682250509044,0.579446262307235,0.3038938,2e-08,3e-08,0,0.39770551,2.4311716,1.62236524,95.24486381,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21",NA,NA,"f__0319-6A21  "
"asv_000200",0.131960182947761,0.578782187412447,40.27785035,14.69895334,2.264e-05,2.42e-06,0.00076897,0.37599919,0,44.64640309,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_000642",0.267477085695192,0.577972721372067,15.1155477,5.00715278,0.37154746,0,0.00024654,0,6e-08,79.50550546,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000846",0.194985055140625,0.576016625419948,0,0,3.08399743,2.23271223,1.68584414,5.433e-05,2.41705127,90.5803406,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter",NA,"f__Sinobacteraceae g__Steroidobacter "
"asv_000800",0.207469341589178,0.575961838664367,1.66302799,2.11e-06,5e-08,4.8399535,0,6e-08,1.84554335,91.65147295,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_001614",0.0254924559963408,0.575945752159791,1.2e-07,0.03409525,0,1.85e-06,0.25674731,1.55e-05,3.24420868,96.46493129,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus","f__Comamonadaceae g__Variovorax s__paradoxus"
"asv_001180",0.225652818453152,0.575266711086531,0,0.10401685,0.14114707,3.44127966,5.24117348,4.06484405,2.15e-06,87.00753675,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_001309",0.146906267072729,0.575137635414478,0,0,7.27254787,0,2.69543016,1.4e-06,0,90.03202058,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter",NA,"f__Sinobacteraceae g__Steroidobacter "
"asv_001007",0.174026409700655,0.575050205111348,0.37812263,0,3.78507389,0.00029366,0,3.0123137,9.736e-05,92.82409876,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Propionibacteriaceae","Microlunatus",NA,"f__Propionibacteriaceae g__Microlunatus "
"asv_002863",0.0222356383449648,0.574808386087236,0,0,0,2.12554357,0,0,2.12561401,95.74884243,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","mirabilis","f__Streptomycetaceae g__Streptomyces s__mirabilis"
"asv_000161",0.361978610167137,0.574551814764623,0.00175917,0.5554779,0.72649487,0.00068929,0.98126493,4.4636174,8.7e-06,93.27068775,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_000723",0.251428515256411,0.574148132483115,3.53680849,3.84311009,1.093e-05,2.56e-06,16.49110944,1.92800064,0.55617063,73.64478722,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_003013",0.00592008217121799,0.572544170622658,2.14262729,0.00026044,1.18e-06,1.215e-05,3.6e-07,2.0981245,0,95.75897407,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_001729",0.240335668945198,0.570854015902344,0.50668946,6.0282113,0,0.45613011,1.02505595,2.12e-06,0.00644355,91.97746751,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_001755",0.121317816144218,0.570495488412214,0.78428868,5.97727095,1.30752035,2.35e-06,17.58087852,6.14e-06,1.86131353,72.48871949,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000541",0.0691499233699817,0.570191046802367,16.89065778,24.72911793,1.95129019,6.93e-06,1.69713765,0.00016896,0.23014308,54.50147749,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_000268",0.582695241438284,0.569977017022932,28.47217857,3.45109321,9.5785104,0.26440093,0,2.497e-05,0,58.23379193,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001553",0.144364214021148,0.569233302684073,5.18e-06,0.74562173,1.60660425,2.98758051,0.60509458,2e-08,5.03375149,89.02134223,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_002294",0.101960935362633,0.567490863491659,10.9745238,3.1907834,2.38e-06,1.171e-05,0.4566533,0,0.68091358,84.69711183,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_001324",0.179171243544049,0.562426255825391,0.03283233,6.23344037,7.11e-06,1.36477822,0.38888126,1.71447769,0,90.26558301,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_001726",0.133122046312145,0.561936033961317,10.78266459,3.72614045,1.28e-06,0.0001921,1.39906019,1.27231507,0,82.81962631,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000213",0.115727426379778,0.561922381886696,40.19533542,14.95738382,1.224e-05,3.12e-05,0.00101801,0.45810839,0,44.38811092,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_000894",0.181918737842892,0.559208949933005,2.44e-06,0,1.27722981,1.24e-06,1.5e-07,0,0,98.72276636,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_002579",0.102286755630241,0.559108871851847,0.00074268,2.11e-06,0,2.344e-05,0.87203441,3.676e-05,0.50266497,98.62449563,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,"f__Nitrospiraceae g__Nitrospira "
"asv_001206",0.0746648070358278,0.557542030494259,17.03035075,25.00166151,2e-08,0.65156363,3e-08,0.87838292,0,56.43804113,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_002572",0.0414003381504203,0.557324996429336,12.10868468,17.88012828,1.18988263,3.284e-05,1.3e-07,1.87912541,7.474e-05,66.94207131,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_001826",0.0609922843926798,0.55730954413613,0,1.21e-06,0,0.77854228,6.05052492,5.6364925,0,87.53443909,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,"f__Comamonadaceae g__Methylibium "
"asv_000847",0.107113360200178,0.557233577544689,19.89091705,29.03376312,2.54e-06,0.04478654,0,9.37e-06,0.00025686,51.03026453,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_002029",0.110576329267907,0.556957369094862,2.07616903,4.95092663,0,1e-08,1.06e-06,2.52919915,0.54872063,89.89498348,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA,"f__Rhodospirillaceae  "
"asv_002486",0.0136306404417677,0.555408588652675,0.61059504,2.23083616,1e-08,0,0,3.9e-07,6.3e-07,97.15856777,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_000726",0.222640064373693,0.553321280687258,27.19970153,4.0271985,0.03617457,0.09692181,0.00118546,0.26848937,0.17773134,68.19259742,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000212",0.130132946708417,0.551989143413122,42.16768391,15.76137662,1.42e-06,0.1293906,0,0,3.57e-06,41.94154389,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_003062",0.0497562104320844,0.551983568734152,0.00322979,1.03241844,0.88915515,0.06547699,6.6e-06,7.11791838,0.00504212,90.88675252,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","flexus","f__Bacillaceae g__Bacillus s__flexus"
"asv_001000",0.185113758284902,0.551636588054522,0,0,0,0,0,3.24952071,0,96.75047929,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_002065",0.0230412524370337,0.550497799788096,2.23e-06,7e-08,1.15e-06,0.07080713,0.07602123,3.1906434,0.00117065,96.66135415,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","mirabilis","f__Streptomycetaceae g__Streptomyces s__mirabilis"
"asv_000463",0.348815283230094,0.55024164278281,22.79527018,5.73670149,7e-08,1.181e-05,4.4e-07,1.36186229,0.49584454,69.61030918,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001045",0.0734687822511539,0.550165540615924,0.00802408,0,2.8e-06,0,0,0,0.25544428,99.73652884,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"f__Oxalobacteraceae  "
"asv_001567",0.0721142103566747,0.547712987412579,13.66497603,6.13078623,1.06e-05,0.92154101,1.75e-06,8.75e-06,4.854e-05,79.28262708,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_000999",0.170484391973936,0.54763004437034,0.67549199,0.03361178,4.76200548,0.21259256,0.97267961,4.86533194,3e-08,88.47828661,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Pseudonocardia",NA,"f__Pseudonocardiaceae g__Pseudonocardia "
"asv_000638",0.298326085515616,0.547459675531624,0,1.49732925,0,0.00154804,10.09880331,4.72188846,0,83.68043094,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000856",0.130664461330945,0.54734205760426,21.00037444,4.23145723,0.40819387,4.17e-06,1.81e-06,0.77361857,0.80271594,72.78363398,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001931",0.0232121165163757,0.546955294733496,0,0,0.70418523,4.3002947,0.952505,1.1e-07,0,94.04301495,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA,"f__Oxalobacteraceae g__Janthinobacterium "
"asv_001544",0.108821495974073,0.546852188361444,19.2692719,1.63811836,1.98698252,4.11171103,0.54330474,1.418e-05,1.34e-06,72.45059593,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000703",0.0267973809671922,0.545983424808444,0.00042802,3.3e-07,0.02246131,0.00513079,3.26256416,0.00018391,0.07956974,96.62966173,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_000712",0.00929649320630729,0.544761750627327,0,3e-08,0,0,0,1e-08,0,99.99999995,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","leguminosarum","f__Rhizobiaceae g__Rhizobium s__leguminosarum"
"asv_001466",0.102950195577043,0.544743715364091,0.67748459,1.46035527,0.25294856,5.34598156,11.36114413,3.45568877,9.9e-07,77.44639614,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001998",0.0811913952098079,0.543934629621645,14.24077533,2.57274393,3.08946111,0.93916426,0,0.00012813,1.78018096,77.37754627,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001158",0.0793979663942011,0.543483457338853,13.72221082,4.7505173,0.81682193,0,1.47767938,0.9360535,1.51e-06,78.29671556,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001808",0.0757735558161464,0.542567516596601,1.16976947,0,1.51205625,0,1.24173629,7e-08,0.89032383,95.18611409,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Pseudonocardia",NA,"f__Pseudonocardiaceae g__Pseudonocardia "
"asv_001069",0.184855325203124,0.542003122665413,3.79343367,4.8989294,4.77373963,0.00022343,1.55440843,1.96058597,5.462e-05,83.01862484,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_001800",0.0103390358456724,0.54165720971992,2.06805511,3.1756236,1.01e-06,2.06972918,0,0,2e-08,92.68659109,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum",NA,"f__Oxalobacteraceae g__Herbaspirillum "
"asv_001572",0.173916768564324,0.54078642169896,1.33e-06,4.508e-05,3.54279169,1.6e-07,2.80524849,4.21e-06,0,93.65190904,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000454",0.108960713807596,0.540362839907821,18.68863741,27.32508059,0.523894,1.3e-07,0.5563331,1.96288853,0,50.94316624,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
